kernel_id,run_name,mode,kname,status,t_arrival,t_scheduled,t_configured,t_completed
324,parallel,Tiled,matmul,COMPLETED,381665138142,381734373924,381734376237,381741235388
325,parallel,Tiled,2mm,COMPLETED,381665139858,381802402427,381802407109,381808670146
326,parallel,Tiled,saxpy,COMPLETED,381665140659,381734435606,381734437913,381734439589
327,parallel,Tiled,saxpy,COMPLETED,381665141809,381734439607,381734441914,381734444815
328,parallel,Tiled,saxpy,COMPLETED,381665142197,381734442264,381734444589,381734447361
329,parallel,Tiled,2mm,COMPLETED,381665142555,381808487713,381808492490,381814765658
330,parallel,Tiled,2mm,COMPLETED,381665142649,381808518776,381808523576,381814796896
331,parallel,Tiled,2mm,COMPLETED,381665143222,381808549110,381808553703,381814827278
332,parallel,Tiled,2mm,COMPLETED,381665143362,381808664831,381808669518,381814943063
333,parallel,Tiled,matmul,COMPLETED,381665143687,381734444832,381734447133,381741306745
334,parallel,Tiled,2mm,COMPLETED,381665144035,381808670282,381808674916,381814948571
335,parallel,Tiled,matmul,COMPLETED,381665144854,381734447381,381734449633,381741309461
336,parallel,Tiled,saxpy,COMPLETED,381665145109,381734509409,381734511749,381734513426
337,parallel,Tiled,matmul,COMPLETED,381665145497,381734513454,381734515698,381741375278
338,parallel,Tiled,matmul,COMPLETED,381665145537,381734520959,381734523271,381741382722
339,parallel,Tiled,saxpy,COMPLETED,381665146063,381734567172,381734569483,381734571161
340,parallel,Tiled,saxpy,COMPLETED,381665146112,381734571209,381734573552,381734575466
341,parallel,Tiled,matmul,COMPLETED,381665146435,381734575496,381734577768,381741437280
342,parallel,Tiled,saxpy,COMPLETED,381665146563,381734588233,381734590582,381734592408
343,parallel,Tiled,matmul,COMPLETED,381665146649,381734592425,381734594724,381741453934
344,parallel,Tiled,saxpy,COMPLETED,381665148181,381734613227,381734615528,381734617430
345,parallel,Tiled,saxpy,COMPLETED,381665148259,381734617451,381734619867,381734621832
346,parallel,Tiled,matmul,COMPLETED,381665148368,381734621860,381734624170,381741483826
347,parallel,Tiled,saxpy,COMPLETED,381665148740,381741235434,381741237799,381741239667
348,parallel,Tiled,matmul,COMPLETED,381665148828,381741239696,381741241968,381748078584
349,parallel,Tiled,matmul,COMPLETED,381665150046,381741306799,381741309180,381748145584
350,parallel,Tiled,saxpy,COMPLETED,381665150152,381741309559,381741311925,381741313739
351,parallel,Tiled,matmul,COMPLETED,381665150212,381741313794,381741316115,381748152913
352,parallel,Tiled,2mm,COMPLETED,381665152167,381814765727,381814770455,381821037627
353,parallel,Tiled,matmul,COMPLETED,381665152451,381741375320,381741377692,381748214489
354,parallel,Tiled,2mm,COMPLETED,381665152953,381814796961,381814801752,381821068821
355,parallel,Tiled,saxpy,COMPLETED,381665153098,381741382767,381741385088,381741386980
356,parallel,Tiled,saxpy,COMPLETED,381665153215,381741386996,381741389294,381741391117
357,parallel,Tiled,2mm,COMPLETED,381665154059,381814827336,381814832082,381821099217
358,parallel,Tiled,matmul,COMPLETED,381665154124,381741391140,381741393498,381748230050
359,parallel,Tiled,2mm,COMPLETED,381665155043,381814943182,381814947996,381821214308
360,parallel,Tiled,saxpy,COMPLETED,381665155137,381741437319,381741439564,381741441353
361,parallel,Tiled,saxpy,COMPLETED,381665155873,381741441373,381741443672,381741445543
362,parallel,Tiled,matmul,COMPLETED,381665155955,381741445574,381741447865,381748283949
363,parallel,Tiled,matmul,COMPLETED,381665156348,381741453959,381741456316,381748291981
364,parallel,Tiled,2mm,COMPLETED,381665156643,381814948624,381814953395,381821219690
365,parallel,Tiled,matmul,COMPLETED,381665156927,381741483950,381741486366,381748321670
366,parallel,Tiled,saxpy,COMPLETED,381665157252,381748078716,381748081077,381748082939
367,parallel,Tiled,matmul,COMPLETED,381665157324,381748082958,381748085305,381754926331
368,parallel,Tiled,matmul,COMPLETED,381665157597,381748145706,381748148027,381754989109
369,parallel,Tiled,2mm,COMPLETED,381665158272,381821037658,381821042386,381827300025
370,parallel,Tiled,matmul,COMPLETED,381665158370,381748153032,381748155350,381754996421
371,parallel,Tiled,2mm,COMPLETED,381665158661,381821068860,381821073568,381827331181
372,parallel,Tiled,saxpy,COMPLETED,381665159145,381748214542,381748216926,381748218644
373,parallel,Tiled,saxpy,COMPLETED,381665159384,381748218688,381748220972,381748222736
374,parallel,Tiled,matmul,COMPLETED,381665159437,381748222766,381748225091,381755066483
375,parallel,Tiled,saxpy,COMPLETED,381665159990,381748230097,381748232420,381748234101
376,parallel,Tiled,saxpy,COMPLETED,381665160929,381748234124,381748236459,381748238236
377,parallel,Tiled,2mm,COMPLETED,381665161204,381821099368,381821104021,381827361798
378,parallel,Tiled,saxpy,COMPLETED,381665161315,381748238263,381748240525,381748242268
379,parallel,Tiled,2mm,COMPLETED,381665161379,381821214354,381821219131,381827477434
380,parallel,Tiled,saxpy,COMPLETED,381665161470,381748242301,381748244673,381748246435
381,parallel,Tiled,saxpy,COMPLETED,381665161525,381748246483,381748248783,381748250552
382,parallel,Tiled,2mm,COMPLETED,381665161613,381821219754,381821224531,381827482612
383,parallel,Tiled,2mm,COMPLETED,381665161895,381827300154,381827304850,381833566905
384,parallel,Tiled,matmul,COMPLETED,381665162345,381748250594,381748252883,381755095099
385,parallel,Tiled,saxpy,COMPLETED,381665162597,381748283998,381748286321,381748288160
386,parallel,Tiled,saxpy,COMPLETED,381665162688,381748288210,381748290573,381748294647
387,parallel,Tiled,matmul,COMPLETED,381665162749,381748292035,381748294415,381755137468
388,parallel,Tiled,matmul,COMPLETED,381665163107,381748294747,381748296992,381755140269
389,parallel,Tiled,saxpy,COMPLETED,381665163197,381748321728,381748324093,381748325982
390,parallel,Tiled,matmul,COMPLETED,381665163270,381748326029,381748328333,381755171575
391,parallel,Tiled,matmul,COMPLETED,381665163724,381754926443,381754928828,381761766738
392,parallel,Tiled,2mm,COMPLETED,381665164029,381827331238,381827336035,381833597954
393,parallel,Tiled,2mm,COMPLETED,381665164343,381827361842,381827366614,381833628599
394,parallel,Tiled,2mm,COMPLETED,381665164636,381827477518,381827482371,381833744434
395,parallel,Tiled,matmul,COMPLETED,381665165594,381754989154,381754991471,381761829537
396,parallel,Tiled,saxpy,COMPLETED,381665165735,381754996449,381754998787,381755000586
397,parallel,Tiled,matmul,COMPLETED,381665165976,381755000614,381755002955,381761841288
398,parallel,Tiled,saxpy,COMPLETED,381665166048,381755066532,381755068930,381755070726
399,parallel,Tiled,matmul,COMPLETED,381665166117,381755070762,381755073145,381761911798
400,parallel,Tiled,matmul,COMPLETED,381665166581,381755095132,381755097451,381761935585
401,parallel,Tiled,matmul,COMPLETED,381665167121,381755137594,381755139970,381761977926
402,parallel,Tiled,matmul,COMPLETED,381665167296,381755140302,381755142635,381761980602
403,parallel,Tiled,matmul,COMPLETED,381665167352,381755171604,381755173908,381762010937
404,parallel,Tiled,matmul,COMPLETED,381665167426,381761766765,381761769078,381768619232
405,parallel,Tiled,matmul,COMPLETED,381665167757,381761829571,381761831911,381768681683
406,parallel,Tiled,2mm,COMPLETED,381665167822,381827482658,381827487392,381833749513
407,parallel,Tiled,saxpy,COMPLETED,381665168286,381761841338,381761843727,381761845538
408,parallel,Tiled,matmul,COMPLETED,381665168345,381761845578,381761847845,381768697950
409,parallel,Tiled,2mm,COMPLETED,381665168407,381833566952,381833571867,381839828150
410,parallel,Tiled,saxpy,COMPLETED,381665168660,381761911835,381761914161,381761915978
411,parallel,Tiled,saxpy,COMPLETED,381665168712,381761916023,381761918332,381761920144
412,parallel,Tiled,matmul,COMPLETED,381665168976,381761920183,381761922575,381768772907
413,parallel,Tiled,saxpy,COMPLETED,381665169032,381761935630,381761937976,381761939728
414,parallel,Tiled,2mm,COMPLETED,381665169708,381833598044,381833602699,381839859094
415,parallel,Tiled,2mm,COMPLETED,381665169989,381833628634,381833633369,381839889885
416,parallel,Tiled,matmul,COMPLETED,381665170315,381761939759,381761942014,381768792329
417,parallel,Tiled,2mm,COMPLETED,381665170384,381833744575,381833749252,381840005619
418,parallel,Tiled,2mm,COMPLETED,381665170901,381833749650,381833754329,381840010760
419,parallel,Tiled,saxpy,COMPLETED,381665171400,381761977977,381761980342,381761983283
420,parallel,Tiled,matmul,COMPLETED,381665171712,381761980706,381761982990,381768833580
421,parallel,Tiled,2mm,COMPLETED,381665172632,381839828299,381839833018,381846105979
422,parallel,Tiled,2mm,COMPLETED,381665172725,381839859226,381839863904,381846136856
423,parallel,Tiled,saxpy,COMPLETED,381665173092,381761983305,381761985599,381761987459
424,parallel,Tiled,2mm,COMPLETED,381665173418,381839890028,381839894753,381846167665
425,parallel,Tiled,saxpy,COMPLETED,381665173494,381761987484,381761989807,381761991677
426,parallel,Tiled,saxpy,COMPLETED,381665173780,381761991708,381761994081,381761996080
427,parallel,Tiled,saxpy,COMPLETED,381665173847,381761996134,381761998446,381762000169
428,parallel,Tiled,2mm,COMPLETED,381665174132,381840005665,381840010450,381846282995
429,parallel,Tiled,2mm,COMPLETED,381665174456,381840010818,381840015719,381846288231
430,parallel,Tiled,saxpy,COMPLETED,381665174726,381762000190,381762002524,381762004241
431,parallel,Tiled,saxpy,COMPLETED,381665174867,381762004280,381762006604,381762008368
432,parallel,Tiled,saxpy,COMPLETED,381665175345,381762008398,381762010714,381762013514
433,parallel,Tiled,matmul,COMPLETED,381665176040,381762010970,381762013267,381768865479
434,parallel,Tiled,2mm,COMPLETED,381665176525,381846106077,381846110891,381852364735
435,parallel,Tiled,saxpy,COMPLETED,381665176636,381762013588,381762015859,381762017801
436,parallel,Tiled,matmul,COMPLETED,381665176860,381762017835,381762020199,381768872635
437,parallel,Tiled,2mm,COMPLETED,381665177373,381846136891,381846141652,381852395390
438,parallel,Tiled,saxpy,COMPLETED,381665177477,381768619332,381768621669,381768623533
439,parallel,Tiled,saxpy,COMPLETED,381665177803,381768623554,381768625865,381768627594
440,parallel,Tiled,matmul,COMPLETED,381665178107,381768627613,381768629930,381775474715
441,parallel,Tiled,2mm,COMPLETED,381665178185,381846167701,381846172344,381852425959
442,parallel,Tiled,2mm,COMPLETED,381665178696,381846283044,381846287733,381852541485
443,parallel,Tiled,2mm,COMPLETED,381665180042,381846288278,381846293029,381852546641
444,parallel,Tiled,matmul,COMPLETED,381665180321,381768681807,381768684123,381775528563
445,parallel,Tiled,saxpy,COMPLETED,381665180373,381768697986,381768700330,381768702037
446,parallel,Tiled,matmul,COMPLETED,381665181023,381768702118,381768704442,381775548324
447,parallel,Tiled,matmul,COMPLETED,381665181077,381768772962,381768775335,381775619025
448,parallel,Tiled,saxpy,COMPLETED,381665181154,381768792443,381768794756,381768796505
449,parallel,Tiled,matmul,COMPLETED,381665181238,381768796559,381768798909,381775642947
450,parallel,Tiled,matmul,COMPLETED,381665182494,381768833609,381768835946,381775679792
451,parallel,Tiled,2mm,COMPLETED,381665182987,381852364898,381852369632,381858632644
452,parallel,Tiled,saxpy,COMPLETED,381665183279,381768865505,381768867791,381768869522
453,parallel,Tiled,2mm,COMPLETED,381665183604,381852395511,381852400252,381858663198
454,parallel,Tiled,matmul,COMPLETED,381665183896,381768869561,381768871880,381775715692
455,parallel,Tiled,matmul,COMPLETED,381665183952,381768872681,381768875019,381775718807
456,parallel,Tiled,saxpy,COMPLETED,381665184411,381775474745,381775477056,381775478873
457,parallel,Tiled,matmul,COMPLETED,381665184657,381775478914,381775481289,381782319330
458,parallel,Tiled,2mm,COMPLETED,381665184746,381852426039,381852430730,381858693935
459,parallel,Tiled,saxpy,COMPLETED,381665185432,381775528603,381775530922,381775532607
460,parallel,Tiled,saxpy,COMPLETED,381665185461,381775532631,381775534991,381775536800
461,parallel,Tiled,saxpy,COMPLETED,381665185581,381775536824,381775539228,381775541033
462,parallel,Tiled,2mm,COMPLETED,381665185637,381852541646,381852546343,381858809774
463,parallel,Tiled,matmul,COMPLETED,381665185900,381775541088,381775543417,381782381970
464,parallel,Tiled,matmul,COMPLETED,381665186196,381775548372,381775550731,381782389097
465,parallel,Tiled,matmul,COMPLETED,381665186270,381775619052,381775621368,381782458827
466,parallel,Tiled,matmul,COMPLETED,381665186399,381775643104,381775645434,381782482957
467,parallel,Tiled,2mm,COMPLETED,381665186500,381852546682,381852551431,381858814888
468,parallel,Tiled,saxpy,COMPLETED,381665186601,381775679826,381775682243,381775684098
469,parallel,Tiled,matmul,COMPLETED,381665186669,381775684200,381775686594,381782524480
470,parallel,Tiled,saxpy,COMPLETED,381665186788,381775715730,381775718091,381775721471
471,parallel,Tiled,2mm,COMPLETED,381665186840,381858632703,381858637327,381864898339
472,parallel,Tiled,matmul,COMPLETED,381665187151,381775718838,381775721207,381782559449
473,parallel,Tiled,matmul,COMPLETED,381665187215,381775721513,381775723879,381782562147
474,parallel,Tiled,saxpy,COMPLETED,381665187322,381782319407,381782321814,381782323626
475,parallel,Tiled,2mm,COMPLETED,381665187392,381858663251,381858668025,381864928760
476,parallel,Tiled,matmul,COMPLETED,381665187466,381782323661,381782325999,381789207663
477,parallel,Tiled,saxpy,COMPLETED,381665187758,381782382008,381782384331,381782386166
478,parallel,Tiled,2mm,COMPLETED,381665188167,381858694025,381858698745,381864959580
479,parallel,Tiled,saxpy,COMPLETED,381665188484,381782386224,381782388574,381782391685
480,parallel,Tiled,saxpy,COMPLETED,381665188528,381782389128,381782391440,381782394304
481,parallel,Tiled,2mm,COMPLETED,381665188826,381858809832,381858814630,381865075326
482,parallel,Tiled,matmul,COMPLETED,381665188906,381782391711,381782394007,381789276832
483,parallel,Tiled,matmul,COMPLETED,381665188978,381782394332,381782396651,381789279505
484,parallel,Tiled,matmul,COMPLETED,381665189265,381782458878,381782461209,381789343751
485,parallel,Tiled,2mm,COMPLETED,381665189582,381858814930,381858819554,381865080389
486,parallel,Tiled,2mm,COMPLETED,381665189640,381864898420,381864903062,381871162789
487,parallel,Tiled,2mm,COMPLETED,381665189920,381864928797,381864933508,381871192946
488,parallel,Tiled,matmul,COMPLETED,381665190170,381782483067,381782485415,381789367474
489,parallel,Tiled,saxpy,COMPLETED,381665190867,381782524527,381782526798,381782528496
490,parallel,Tiled,2mm,COMPLETED,381665190927,381864959733,381864964428,381871223981
491,parallel,Tiled,matmul,COMPLETED,381665191376,381782528518,381782530895,381789413021
492,parallel,Tiled,matmul,COMPLETED,381665191467,381782559596,381782561907,381789443365
493,parallel,Tiled,2mm,COMPLETED,381665191531,381865075401,381865080104,381871339178
494,parallel,Tiled,matmul,COMPLETED,381665191830,381782562196,381782564544,381789446095
495,parallel,Tiled,matmul,COMPLETED,381665191947,381789207779,381789210098,381796059965
496,parallel,Tiled,matmul,COMPLETED,381665192091,381789276873,381789279238,381796129058
497,parallel,Tiled,2mm,COMPLETED,381665192150,381865080454,381865085191,381871344345
498,parallel,Tiled,2mm,COMPLETED,381665192233,381871162866,381871167633,381877424276
499,parallel,Tiled,2mm,COMPLETED,381665192695,381871192990,381871197788,381877454279
500,parallel,Tiled,saxpy,COMPLETED,381665192747,381789279554,381789281892,381789287306
501,parallel,Tiled,matmul,COMPLETED,381665193040,381789287333,381789289682,381796141167
502,parallel,Tiled,2mm,COMPLETED,381665193371,381871224032,381871228746,381877485199
503,parallel,Tiled,2mm,COMPLETED,381665193457,381871339314,381871344077,381877601021
504,parallel,Tiled,saxpy,COMPLETED,381665193971,381789343811,381789346135,381789347833
505,parallel,Tiled,saxpy,COMPLETED,381665194271,381789347855,381789350202,381789352044
506,parallel,Tiled,matmul,COMPLETED,381665194744,381789352071,381789354459,381796198857
507,parallel,Tiled,matmul,COMPLETED,381665194828,381789367582,381789369887,381796213038
508,parallel,Tiled,saxpy,COMPLETED,381665194897,381789413138,381789415479,381789417282
509,parallel,Tiled,saxpy,COMPLETED,381665195154,381789417306,381789419638,381789421507
510,parallel,Tiled,matmul,COMPLETED,381665195403,381789421552,381789423922,381796262541
511,parallel,Tiled,matmul,COMPLETED,381665195797,381789443498,381789445857,381796281816
512,parallel,Tiled,saxpy,COMPLETED,381665196106,381789446153,381789448583,381789450301
513,parallel,Tiled,matmul,COMPLETED,381665196461,381789450327,381789452617,381796288613
514,parallel,Tiled,matmul,COMPLETED,381665196503,381796060024,381796062405,381802326952
515,parallel,Tiled,saxpy,COMPLETED,381665196542,381796129204,381796131565,381796133558
516,parallel,Tiled,2mm,COMPLETED,381665196840,381871344506,381871349213,381877606037
517,parallel,Tiled,saxpy,COMPLETED,381665196944,381796133597,381796135971,381796141177
518,parallel,Tiled,matmul,COMPLETED,381665197029,381796198911,381796201404,381802460045
